street_id,province_id,district_id,name,street_type
osm_street_way_32575921,30,,Nguyễn Thị Rư,street
osm_street_way_32575924,02,,Hẻm 346 Phan Văn Trị,street
osm_street_way_32575931,02,,Hẻm 242 Lê Đình Cẩn,street
osm_street_way_32575968,32,,An Phú Tây Hưng Long,street
osm_street_way_32575969,32,,Đường Ấp 6,street
osm_street_way_32575971,02,,Đường 18E,street
osm_street_way_32575980,30,,Sông Lu,street
osm_street_way_32575984,02,,Đường Mê Linh,street
osm_street_way_32575985,02,,Nguyễn Khoái,street
osm_street_way_32575988,32,,Thích Thiện Hoà,street
osm_street_way_32575997,02,,Nguyễn Chí Thanh,street
osm_street_way_32576003,02,,Hẻm 751 Hồng Bàng,street
osm_street_way_32576005,02,,Đường Lão Tử,street
osm_street_way_32576022,30,,Cây Trắc,street
osm_street_way_32576023,02,,Võ Hoành,street
osm_street_way_32576041,02,,Đường Vành Đai Trong,street
osm_street_way_32576045,30,,Đường Nguyễn Văn Tiệp,street
osm_street_way_32576047,02,,Đường số 10,street
osm_street_way_32576060,29,,Hẻm 118 Đường Số 6,street
osm_street_way_32576061,29,,Hẻm 88,street
osm_street_way_32576063,29,,Hẻm 72/2,street
osm_street_way_32576064,29,,Hẻm 88/5,street
osm_street_way_32576066,29,,Hẻm 22 Đường Số 16,street
osm_street_way_32576069,02,,Hẻm 158 Hòa Hưng,street
osm_street_way_32576071,02,,Hẻm 198 Thoại Ngọc Hầu,street
osm_street_way_32576073,02,,Võ Oanh,street
osm_street_way_32576083,02,,Nguyễn Tuân,street
osm_street_way_32576092,02,,Ấp Mới Mỹ Huề,street
osm_street_way_32576095,02,,Thái Thị Giữ,street
osm_street_way_32576096,02,,Xuân Thới Sơn 22,street
osm_street_way_32576099,02,,Nguyễn Văn Lượng,street
osm_street_way_32576100,29,,Đường Số 13,street
osm_street_way_32576104,02,,Tống Hữu Định,street
osm_street_way_32576105,02,,Cherry Blossom,street
osm_street_way_32576112,02,,Đường Trương Quốc Dung,street
osm_street_way_32576129,29,,Nguyễn Văn Lịch,street
osm_street_way_32576132,02,,Trung Mỹ Tây 3,street
osm_street_way_32576137,02,,Vạn Hạnh 4,street
osm_street_way_32576144,29,,Hẻm 50,street
osm_street_way_32576156,02,,Đường số 7,highway
osm_street_way_32576158,29,,Đường số 8,street
osm_street_way_32576159,29,,Đường Số 9,street
osm_street_way_32576164,02,,Bình Long,highway
osm_street_way_32576166,02,,Đại Nghĩa,street
osm_street_way_32576167,02,,Tân Chánh Hiệp 36,street
osm_street_way_32576175,29,,Đường Tam Đa,street
osm_street_way_32576188,02,,Hẻm 592 Lạc Long Quân,street
osm_street_way_32576192,30,,Đường số 91,street
osm_street_way_32576198,02,,Hẻm 1570 Võ Văn Kiệt,street
osm_street_way_32576202,02,,Nguyễn Hồng Đào,street
osm_street_way_32576209,02,,Đường Liên Khu 16 18,street
osm_street_way_32576210,02,,Hẻm 45 Liên khu 16 18,street
osm_street_way_32576228,32,,Đường Láng Le Bàu Cò,street
osm_street_way_32576244,30,,Đường 464,street
osm_street_way_32576273,02,,Hẻm 4410 Nguyễn Cửu Phú,street
osm_street_way_32576274,02,,Đường Bờ Sông,street
osm_street_way_32576275,02,,Phan Bá Phiến,street
osm_street_way_32576278,02,,Đường Bùi Huy Bích,street
osm_street_way_32576288,30,,Hẻm 19 Lê Thị Siêng,street
osm_street_way_32576294,29,,Đường số 400,street
osm_street_way_32576303,02,,Hẻm 229 Bùi Thị Xuân,street
osm_street_way_32576309,29,,Đường Số 385,street
osm_street_way_32576316,30,,Trần Văn Chầm,street
osm_street_way_32576321,02,,Đường Phùng Hưng,street
osm_street_way_32576322,30,,Đường số 627,street
osm_street_way_32576323,30,,Lê Thị Chừng,street
osm_street_way_32576346,29,,Nguyễn Văn Giáp,street
osm_street_way_32576350,02,,Đường số 18,street
osm_street_way_32576351,02,,Hẻm 226/43 Nguyễn Văn Lượng,street
osm_street_way_32576358,30,,Đường số 625,street
osm_street_way_32576360,30,,Đường Số 374,street
osm_street_way_32576361,30,,Đường số 613,street
osm_street_way_32576369,32,,Đường T12,street
osm_street_way_32576373,02,,Đường Nguyễn Duy,street
osm_street_way_32576377,02,,Trường Sa,street
osm_street_way_32576379,32,,Đoàn Nguyễn Tuấn,highway
osm_street_way_32576399,02,,Hẻm 204A Nguyễn Văn Hưởng,street
osm_street_way_32576400,02,,Hẻm 204B6/5 Nguyễn Văn Hưởng,street
osm_street_way_32576401,02,,Hẻm 97/2 Kinh Dương Vương,street
osm_street_way_32576402,02,,Hẻm 131 Kinh Dương Vương,street
osm_street_way_32576407,02,,Đường Đ2,street
osm_street_way_32576413,29,,Đường Số 4,street
osm_street_way_32576414,02,,Phạm Hùng,highway
osm_street_way_32576429,29,,Hẻm 39,street
osm_street_way_32576431,29,,Hẻm 34,street
osm_street_way_32576457,02,,Bến Phú Lâm,street
osm_street_way_32576495,02,,Hẻm 297 Phan Huy Ích,street
osm_street_way_32576497,02,,Hẻm 105 Nguyễn Tư Giản,street
osm_street_way_32576502,02,,Hẻm 215 Nguyễn Văn Hưởng,street
osm_street_way_32576509,02,,Hẻm 601 Cách Mạng Tháng 8,street
osm_street_way_32576511,02,,Đường Vĩnh Lộc,highway
osm_street_way_32576515,29,,Đường Hàng Tre,street
osm_street_way_32576520,29,,Hẻm 528 Đường Lê Văn Việt,street
osm_street_way_32576530,02,,Đường số 56,street
osm_street_way_32576534,02,,Hẻm 30 Nguyễn Cửu Vân,street
osm_street_way_32576538,02,,Nguyễn Thế Lộc,street
osm_street_way_32576539,02,,Hẻm 220 Xô viết Nghệ Tĩnh,street
osm_street_way_32576546,02,,Hẻm 220 Âu Cơ,street
osm_street_way_32576565,02,,Đỗ Quang,street
osm_street_way_32576575,02,,Thới Hòa,street
osm_street_way_32576595,29,,Đường số 10,street
osm_street_way_32576596,29,,Đường Số 7,street
osm_street_way_32576600,02,,Tạ Quang Bửu,highway
osm_street_way_32576601,02,,Đường Hoa Phượng,street
osm_street_way_32576604,02,,Đường KP6 07,street
osm_street_way_32576621,29,,Đường 12B,street
osm_street_way_32576628,30,,Đường 234,street
osm_street_way_32576644,02,,Đường Đào Cam Mộc,street
osm_street_way_32576645,02,,Trần Quốc Tuấn,street
osm_street_way_32576651,30,,Võ Thị Quận,street
osm_street_way_32576652,30,,Đường 51,street
osm_street_way_32576656,30,,Đường 56,street
osm_street_way_32576658,02,,Nguyễn Đức Cảnh,highway
osm_street_way_32576686,02,,Nhật Tảo,street
osm_street_way_32576687,02,,Hẻm 152/54 Lạc Long Quân,street
osm_street_way_32576691,02,,Phan Văn Hớn,highway
osm_street_way_32576692,02,,Đoàn Phú Tứ,street
osm_street_way_32576725,02,,Hẻm 160 Nguyễn Văn Quỳ,street
osm_street_way_32576744,29,,Đường Số 6,street
osm_street_way_32576747,02,,Hậu Giang,street
osm_street_way_32576748,32,,Hoàng Đạo Thúy,street
osm_street_way_32576751,02,,Quách Vũ,street
osm_street_way_32576768,02,,Đường Trương Phước Phan,street
osm_street_way_32576773,02,,Phan Chu Trinh,street
osm_street_way_32576776,02,,Hẻm 11F Bạch Đằng,street
osm_street_way_32576778,02,,Hẻm 482 Lê Quang Định,street
osm_street_way_32576818,02,,Đường Ưu Long,street
osm_street_way_32576820,29,,Đại Lộ 3,street
osm_street_way_32576834,02,,Huỳnh Thị Phụng,street
osm_street_way_32576835,02,,Lương Thế Vinh,street
osm_street_way_32576841,32,,Hưng Long Quy Đức,street
osm_street_way_32576848,02,,Đường D10,street
osm_street_way_32576851,02,,Hẻm 405 Thống Nhất,street
osm_street_way_32576853,02,,Hẻm 426 Đường số 10,street
osm_street_way_32576858,30,,Võ Thị Lòng,street
osm_street_way_32576867,02,,Lương Minh Nguyệt,street
osm_street_way_32576869,02,,Đường D5,street
osm_street_way_32576870,02,,Đường D6,street
osm_street_way_32576891,02,,Hoa Sứ,street
osm_street_way_32576893,02,,Dương Thị Mười,street
osm_street_way_32576904,30,,Bà Thiên,street
osm_street_way_32576908,29,,Đường Hoà Hưng Hoà Hội,street
osm_street_way_32576911,02,,Đường Tân Thành,street
osm_street_way_32576912,02,,Trần Thị Trọng,street
osm_street_way_32576923,02,,Đường số 42,street
osm_street_way_32576928,02,,Đường số 47,street
osm_street_way_32576930,30,,Nguyễn Văn Khạ,street
osm_street_way_32576934,32,,Nguyễn Văn Siêu,highway
osm_street_way_32576946,02,,Đường Phú Giáo,street
osm_street_way_32576950,02,,Đống Đa,street
osm_street_way_32576951,02,,Lê Sát,street
osm_street_way_32576976,02,,Hẻm 116 Thiên Phước,street
osm_street_way_32576984,02,,Tân Chánh Hiệp 34,street
osm_street_way_32577001,02,,Đường số 30,street
osm_street_way_32577002,02,,Kha Vạn Cân,street
osm_street_way_32577015,29,,Đường số 16,street
osm_street_way_32577027,02,,Hẻm 479 Hương lộ 2,street
osm_street_way_32577028,02,,Hẻm 495/8 Đường Tô Hiến Thành,street
osm_street_way_32577095,02,,Song Hành Võ Nguyên Giáp,highway
osm_street_way_32577096,02,,Lò Siêu,street
osm_street_way_32577116,02,,Đường Thích Quảng Đức,street
osm_street_way_32577138,02,,Đường Tân Thuận,street
osm_street_way_32577146,02,,Nguyễn Cửu Phú,highway
osm_street_way_32577150,30,,Tân Hiệp 4,street
osm_street_way_32577159,02,,Trương Thị Hoa,street
osm_street_way_32577161,02,,Đường Thới Tam Thôn 17,street
osm_street_way_32577185,02,,Dương B,street
osm_street_way_32577188,02,,Đường Số 12 MH2,street
osm_street_way_32577189,02,,Đường Số 5,street
osm_street_way_32577190,29,,Cầu Xây 2,street
osm_street_way_32577191,29,,Cầu Xây,street
osm_street_way_32577193,02,,Đường Số 5 MH2,street
osm_street_way_32577205,02,,Tam Bình,highway
osm_street_way_32577208,02,,Hẻm 27 Kinh Dương Vương,street
osm_street_way_32577211,02,,Đường Đào Tấn,street
osm_street_way_32577216,02,,Đường Đ14,street
osm_street_way_32577220,02,,Bến Cần Giuộc,street
osm_street_way_32577232,29,,Đặng Văn Bi,highway
osm_street_way_32577233,30,,Tỉnh lộ 15,highway
osm_street_way_32577240,30,,Đường Bến Lội,street
osm_street_way_32577242,02,,An Nhơn,street
osm_street_way_32577244,02,,Đường Tôn Thất Hiệp,street
osm_street_way_32577247,02,,Hẻm 45 Nguyên Hồng,street
osm_street_way_32577257,02,,Đường A,street
osm_street_way_32577260,30,,Đường số 757,street
osm_street_way_32577267,02,,Hẻm 214/50 Nguyễn Oanh,street
osm_street_way_32577292,30,,Đường Số 79,street
osm_street_way_32577294,30,,Đường số 55,street
osm_street_way_32577295,30,,Hẻm Số 20 Đường Số 20,street
osm_street_way_32577297,30,,Đường Nguyễn Thị Hé,street
osm_street_way_32577301,30,,Đường Số 20,street
osm_street_way_32577305,29,,Đường Số 359,street
osm_street_way_32577308,02,,Hẻm 710 Đường Hậu Giang,street
osm_street_way_32577310,02,,Hẻm 820 Hậu Giang,street
osm_street_way_32577311,02,,Đường N4,street
osm_street_way_32577312,02,,Đường Lê Tấn Kế,street
osm_street_way_32577313,02,,Đường Nguyễn Xuân Phụng,street
osm_street_way_32577314,02,,Đường Nguyễn Thức Đường,street
osm_street_way_32577315,29,,Đường số 176,street
osm_street_way_32577328,02,,Hẻm 146 Nguyễn Văn Hưởng,street
osm_street_way_32577339,02,,Trần Khắc Chân,street
osm_street_way_32577341,02,,Đường Lý Nam Đế,street
osm_street_way_32577343,02,,Đường 53A,street
osm_street_way_32577353,32,,Qui Đức,street
osm_street_way_32577355,02,,Đường số 2,street
osm_street_way_32577357,02,,Hoa Mai,street
osm_street_way_32577370,02,,Tây Lân,street
osm_street_way_32577376,02,,Đường số 46,street
osm_street_way_32577382,02,,Đường Văn Thân,street
osm_street_way_32577385,29,,Phước Thiện,street
osm_street_way_32577386,29,,Đường Số 197,street
osm_street_way_32577391,30,,Võ Thị Đầy,street
osm_street_way_32577392,02,,Đường Cao Xuân Dục,street
osm_street_way_32577402,02,,Hẻm 350/37 Nguyễn Văn Lượng,street
osm_street_way_32577417,29,,Hẻm 275,street
osm_street_way_32577424,29,,Đường Số 34,street
osm_street_way_32577429,29,,Đường Nam Công viên,street
osm_street_way_32577433,02,,Đường số 26,street
osm_street_way_32577436,29,,Hoàng Diệu 2,street
osm_street_way_32577442,29,,Trần Đại Nghĩa,street
osm_street_way_32577445,02,,Hẻm 83 Hòa Hưng,street
osm_street_way_32577448,02,,Hẻm 7 Tân Trang,street
osm_street_way_32577450,02,,Hẻm 163/25 Tô Hiến Thành,street
osm_street_way_32577460,02,,Lê Khôi,street
osm_street_way_32577467,02,,Đường Trịnh Hoài Đức,street
osm_street_way_32577479,02,,Cách Mạng,street
osm_street_way_32577480,02,,Đường số 36,highway
osm_street_way_32577481,02,,Linh Đông,street
osm_street_way_32577483,02,,Cầu Bình Phú,highway
osm_street_way_32577484,02,,Đường Gò Dưa,street
osm_street_way_32577487,02,,An Phú Đông 3,street
osm_street_way_32577495,02,,Hẻm 239 Lý Thường Kiệt,street
osm_street_way_32577500,02,,Dương Quang Đông,street
osm_street_way_32577507,30,,Đường Số 288,street
osm_street_way_32577520,30,,Võ Thị Hồng,street
osm_street_way_32577521,02,,Dương Văn Dương,street
osm_street_way_32577523,02,,Bàu Cát 1,street
osm_street_way_32577524,02,,Bàu Cát 2,street
osm_street_way_32577525,02,,Hẻm số 1 Cư xá Lữ Gia,street
osm_street_way_32577529,32,,Trương Văn Đa,street
osm_street_way_32577532,02,,Hiệp Thành 6,street
osm_street_way_32577543,02,,Hiệp Thành 5,street
osm_street_way_32577544,29,,Trần Hưng Đạo,street
osm_street_way_32577546,02,,Tân Xuân 1,street
osm_street_way_32577549,02,,Đường số 9,street
osm_street_way_32577550,02,,Đường Số 24,street
osm_street_way_32577558,02,,Hẻm 228 Nguyễn Thượng Hiền,street
osm_street_way_32577561,02,,Phổ Quang,highway
osm_street_way_32577578,29,,Đường Số 138,street
osm_street_way_32577581,02,,Đường Số 6,street
osm_street_way_32577583,02,,Lê Lăng,street
osm_street_way_32577592,30,,Đường Số 76,street
osm_street_way_32577593,30,,Đường Đặng Thị Bến,street
osm_street_way_32577603,30,,Đường Nguyễn Thị Hẹ,street
osm_street_way_32577605,02,,Hẻm 113 Lê Đức Thọ,street
osm_street_way_32577627,02,,Huỳnh Mẫn Đạt,street
osm_street_way_32577631,02,,Đường số 13,street
osm_street_way_32577642,02,,Đường Huỳnh Thị Hai,street
osm_street_way_32577675,02,,Hẻm 489A/23 Huỳnh Văn Bánh,street
osm_street_way_32577683,02,,Nguyễn Tri Phương,highway
osm_street_way_32577686,02,,Thành Thái,highway
osm_street_way_32577687,02,,Nguyễn Súy,street
osm_street_way_32577688,02,,Xô Viết Nghệ Tĩnh,highway
osm_street_way_32577689,29,,Đường Số 295,street
osm_street_way_32577693,29,,Liên Phường,street
osm_street_way_32577705,02,,Trịnh Đình Trọng,street
osm_street_way_32577708,29,,Đường Cầu Đình,street
osm_street_way_32577739,30,,Đường Cao Thị Bèo,street
osm_street_way_32577751,02,,Đường Số 15,street
osm_street_way_32577756,02,,Hẻm 161 Âu Cơ,street
osm_street_way_32577782,02,,Hẻm 6 đường số 3,street
osm_street_way_32577787,02,,Hẻm 435 Phạm Văn Chí,street
osm_street_way_32577798,02,,Hẻm 106A Lạc Long Quân,street
osm_street_way_32577799,29,,Tây Hòa,highway
osm_street_way_32577801,29,,Đường Số 154,street
osm_street_way_32577814,02,,Đường Số 20,street
osm_street_way_32577817,02,,Cù Lao,street
osm_street_way_32577822,02,,Hẻm 204 Nguyễn Văn Hưởng,street
osm_street_way_32577826,30,,Hồ Văn Tắng,street
osm_street_way_32577827,30,,Đường Hồ Văn Tắng,street
osm_street_way_32577828,02,,Nguyễn Kiệm,highway
osm_street_way_32577841,32,,Đường Số 6,street
osm_street_way_32577887,29,,Đường số 20,street
osm_street_way_32577889,30,,Ba Sa,street
osm_street_way_32577890,30,,Hẻm 594 Quốc lộ 22,street
osm_street_way_32577891,30,,Đường Nguyễn Thị Nhia,street
osm_street_way_32577892,30,,Đường Lê Thị Chì,street
osm_street_way_32577918,29,,Hẻm 129 Đường Số 6,street
osm_street_way_32577919,02,,Nguyễn Oanh,highway
osm_street_way_32577929,30,,Đỗ Đăng Đô,street
osm_street_way_32577930,02,,Hẻm 341S Lạc Long Quân,street
osm_street_way_32577947,02,,Nguyễn Văn Cự,street
osm_street_way_32577950,02,,Đường Vương Văn Huống,street
osm_street_way_32577953,02,,Phan Bội Châu,street
osm_street_way_32577959,32,,Đường Số 8A,street
osm_street_way_32577968,30,,Phạm Hữu Tâm,street
osm_street_way_32577971,29,,Đường số 22,street
osm_street_way_32577979,02,,Đường số 14,street
osm_street_way_32577982,30,,Đường Bến Súc,street
osm_street_way_32577990,30,,Phú Thuận,street
osm_street_way_32577993,30,,Lê Thị Rạch,street
osm_street_way_32577994,02,,Hẻm 45 Bình Tiên,street
osm_street_way_32577997,29,,Đường C,street
osm_street_way_32578004,02,,Phạm Vấn,street
osm_street_way_32578020,29,,Đường Cầu Xây 2,street
osm_street_way_32578022,30,,Đường Lê Thị Lơ,street
osm_street_way_32578046,02,,Đường Xóm Đất,street
osm_street_way_32578048,30,,Đường số 86,street
osm_street_way_32578052,02,,Đường Số 11,street
osm_street_way_32578097,02,,Đường Số 49,street
osm_street_way_32578100,02,,Ni Sư Huỳnh Liên,street
osm_street_way_32578111,02,,Orchid,street
osm_street_way_32578117,02,,Đường Số 41,street
osm_street_way_32578118,30,,Ninh Tốn,street
